Using default parameters: 
	- linear edge agents 30
	- agents 900
	- features 3
	- number of possible values for any feature 8000
	- number of iterations 100
	- degree 8
	- delta 2.000000
	- maxSide 0
Initializing Model ... 
Numero di links 7200
pos_features = 500
Simulation 1
1000	7195
2000	7194
3000	7191
4000	7187
5000	7180
6000	7175
7000	7158
8000	7159
9000	7149
10000	7143
11000	7137
12000	7163
13000	7117
14000	7088
15000	7143
16000	7104
17000	7107
18000	7037
19000	6965
20000	6955
21000	6796
22000	6286
23000	5762
24000	5715
25000	4993
26000	4381
27000	4141
28000	3908
29000	3321
30000	3491
31000	3273
32000	3355
33000	3016
34000	2780
35000	3279
Numero di step eseguiti = 35771
Simulation 68
0	7153
Numero di step eseguiti = 129
Simulation 69
0	7143
1000	7187
2000	7190
3000	7178
4000	7178
5000	7174
6000	7187
7000	7178
8000	7188
9000	7183
10000	7187
11000	7176
12000	7174
13000	7137
14000	7167
15000	7182
16000	7153
17000	7106
18000	7176
19000	7172
20000	7001
21000	6919
22000	6940
23000	6883
24000	6070
25000	5346
26000	5071
27000	4338
28000	3951
29000	3424
30000	3296
31000	2942
32000	3596
Numero di step eseguiti = 32739
Simulation 70
0	7160
1000	7195
2000	7194
3000	7191
4000	7189
5000	7184
6000	7172
7000	7174
8000	7170
9000	7167
10000	7161
11000	7157
12000	7143
13000	7134
14000	7122
15000	7112
16000	7071
17000	7143
18000	6867
19000	6370
20000	7146
21000	6543
22000	5707
23000	4963
24000	4693
25000	4268
26000	4062
27000	3648
28000	3634
29000	3496
30000	3524
31000	3293
32000	3592
33000	3243
34000	3586
Numero di step eseguiti = 34920
Simulation 71
0	7151
Numero di step eseguiti = 454
Simulation 72
0	7154
1000	7191
2000	7192
3000	7177
4000	7180
5000	7171
6000	7174
7000	7173
8000	7149
9000	7124
10000	7141
11000	6988
12000	7019
13000	6923
14000	6791
15000	6889
16000	6986
17000	7154
18000	6964
19000	6899
20000	6823
21000	6138
22000	6012
23000	5630
24000	5756
25000	7194
26000	7085
27000	4724
28000	3887
29000	3472
30000	3530
31000	5519
32000	5830
33000	6931
Numero di step eseguiti = 33351
Simulation 73
0	7170
1000	7192
2000	7182
3000	7186
4000	7177
5000	7168
6000	7178
7000	7168
8000	7132
9000	7178
10000	7135
11000	7159
12000	7177
13000	7143
14000	7160
15000	7146
16000	7160
17000	7178
18000	7140
19000	7145
20000	7098
21000	6698
22000	6498
23000	6212
24000	5990
25000	5578
26000	4743
27000	4791
28000	4375
29000	4106
30000	3672
31000	3735
32000	3254
33000	2888
34000	2872
35000	2439
36000	2797
37000	2597
38000	3096
39000	2868
40000	2801
Numero di step eseguiti = 40921
Simulation 74
0	7153
Numero di step eseguiti = 270
Simulation 75
0	7148
1000	7194
2000	7188
3000	7189
4000	7186
5000	7183
6000	7176
7000	7163
8000	7172
9000	7169
10000	7163
11000	7152
12000	7175
13000	7171
14000	7170
15000	7137
16000	7053
17000	7087
18000	7162
19000	6863
20000	6815
21000	6358
22000	6069
23000	5609
24000	4815
25000	5431
26000	6919
Numero di step eseguiti = 26038
Simulation 76
0	7164
1000	7196
2000	7190
3000	7191
4000	7189
5000	7192
6000	7178
7000	7161
8000	7177
9000	7185
10000	7168
11000	7168
12000	7125
13000	7148
14000	7161
15000	7065
16000	7022
17000	6972
18000	6984
19000	6887
20000	7069
21000	7151
22000	6004
23000	5077
24000	4796
25000	4464
26000	3993
27000	5055
28000	4991
Numero di step eseguiti = 28237
Simulation 77
0	7157
1000	7191
2000	7188
3000	7178
4000	7168
5000	7155
6000	7160
7000	7169
8000	7156
9000	7153
10000	7179
11000	7170
12000	7180
13000	7178
14000	7164
15000	7169
16000	7152
17000	7166
18000	7161
19000	7164
20000	7074
21000	6665
22000	6431
23000	6141
24000	5089
25000	5334
26000	4332
27000	4454
28000	3906
29000	3908
30000	3686
31000	4254
Numero di step eseguiti = 31144
Simulation 78
0	7155
1000	7189
2000	7177
3000	7183
4000	7172
5000	7175
6000	7166
7000	7175
8000	7166
9000	7179
10000	7179
11000	7170
12000	7174
13000	7115
14000	7085
15000	7114
16000	7054
17000	6969
18000	7010
19000	7035
20000	6809
21000	6790
22000	5920
23000	5672
24000	5436
25000	4907
26000	5016
27000	4277
28000	3865
29000	5019
Numero di step eseguiti = 29083
Simulation 79
0	7158
1000	7189
2000	7182
3000	7178
4000	7174
5000	7170
6000	7178
7000	7182
8000	7165
9000	7133
10000	7151
11000	7176
12000	7138
13000	7154
14000	7163
15000	7168
16000	7165
17000	7137
18000	7177
19000	7051
20000	6654
21000	6304
22000	5924
23000	5568
24000	5217
25000	4826
26000	4422
27000	4324
28000	3983
29000	3651
30000	3295
31000	3193
32000	4082
33000	3335
Numero di step eseguiti = 33725
Simulation 80
0	7160
1000	7193
2000	7193
3000	7181
4000	7184
5000	7179
6000	7175
7000	7173
8000	7179
9000	7172
10000	7151
11000	7163
12000	7169
13000	7158
14000	7156
15000	7170
16000	7072
17000	7123
18000	7023
19000	7047
20000	7017
21000	6885
22000	6199
23000	5510
24000	5089
25000	4640
26000	4310
27000	4150
28000	3598
29000	3490
30000	2946
31000	3053
32000	2958
33000	2693
34000	2435
35000	2440
36000	2311
Numero di step eseguiti = 36472
Simulation 81
0	7133
1000	7197
2000	7191
3000	7183
4000	7183
5000	7173
6000	7159
7000	7171
8000	7150
9000	7160
10000	7144
11000	7146
12000	7170
13000	7157
14000	7017
15000	6933
16000	6868
17000	6783
18000	6634
19000	6281
20000	6166
21000	5927
22000	5719
23000	5458
24000	5384
25000	5195
26000	4708
27000	4598
28000	5334
29000	4860
30000	4858
31000	4135
Numero di step eseguiti = 31554
Simulation 82
0	7159
Numero di step eseguiti = 156
Simulation 83
0	7155
1000	7191
2000	7185
3000	7179
4000	7183
5000	7183
6000	7178
7000	7166
8000	7167
9000	7156
10000	7137
11000	7166
12000	7103
13000	7157
14000	7166
15000	7121
16000	7111
17000	7056
18000	6892
19000	6889
20000	6609
21000	6628
22000	6215
23000	6055
24000	6960
Numero di step eseguiti = 24056
Simulation 84
0	7147
1000	7194
2000	7186
3000	7185
4000	7181
5000	7167
6000	7167
7000	7173
8000	7154
9000	7168
10000	7166
11000	7154
12000	7157
13000	7143
14000	7106
15000	7089
16000	7092
17000	7110
18000	7112
19000	6901
20000	6258
21000	5494
22000	4916
23000	4768
24000	6307
Numero di step eseguiti = 24558
Simulation 85
0	7157
1000	7190
2000	7186
3000	7182
4000	7172
5000	7172
6000	7176
7000	7173
8000	7157
9000	7172
10000	7179
11000	7174
12000	7185
13000	7171
14000	7145
15000	7158
16000	7155
17000	7162
18000	7092
19000	7130
20000	7158
21000	7020
22000	6988
23000	6670
24000	6696
25000	5847
26000	5131
27000	4977
28000	4683
29000	4600
30000	4317
31000	3445
32000	3521
33000	7191
34000	7196
35000	3508
36000	3932
37000	4751
Numero di step eseguiti = 37778
Simulation 86
0	7170
1000	7193
2000	7189
3000	7187
4000	7175
5000	7181
6000	7174
7000	7170
8000	7144
9000	7167
10000	7174
11000	7169
12000	7178
13000	7158
14000	7146
15000	7162
16000	7119
17000	7095
18000	7072
19000	7164
20000	6995
21000	6981
22000	6645
23000	5412
24000	5238
25000	4853
26000	3966
27000	3828
28000	3737
29000	3486
30000	3197
31000	3355
32000	3226
33000	2907
34000	3040
35000	3085
36000	3118
37000	3254
38000	2590
39000	2737
40000	5365
Numero di step eseguiti = 40117
Simulation 87
0	7151
1000	7189
2000	7186
3000	7182
4000	7183
5000	7156
6000	7163
7000	7165
8000	7141
9000	7152
10000	7150
11000	7156
12000	7105
13000	7167
14000	7155
15000	7150
16000	7140
17000	7164
18000	7110
19000	7168
20000	7158
21000	7087
22000	6555
23000	5640
24000	4980
25000	4418
26000	3627
27000	4144
28000	6782
Numero di step eseguiti = 28222
Simulation 88
0	7160
Numero di step eseguiti = 229
Simulation 89
0	7159
1000	7186
2000	7183
3000	7188
4000	7189
5000	7181
6000	7171
7000	7179
8000	7167
9000	7175
10000	7187
11000	7171
12000	7164
13000	7143
14000	7151
15000	7163
16000	7164
17000	7096
18000	7044
19000	6726
20000	6512
21000	6069
22000	5679
23000	5795
24000	5321
25000	4707
26000	4758
27000	4291
28000	4147
29000	3577
30000	3395
31000	3225
32000	5072
Numero di step eseguiti = 32436
Simulation 90
0	7153
1000	7194
2000	7188
3000	7186
4000	7176
5000	7173
6000	7178
7000	7169
8000	7171
9000	7181
10000	7170
11000	7172
12000	7156
13000	7112
14000	7103
15000	7103
16000	7084
17000	6911
18000	6846
19000	7177
20000	6981
21000	5788
22000	5571
23000	5090
24000	4742
25000	4718
26000	4108
27000	3823
28000	3989
29000	5439
30000	4342
31000	5290
Numero di step eseguiti = 31066
Simulation 91
0	7153
1000	7182
2000	7184
3000	7178
4000	7176
5000	7167
6000	7173
7000	7162
8000	7166
9000	7156
10000	7148
11000	7156
12000	7178
13000	7170
14000	7186
15000	7169
16000	7170
17000	7179
18000	7143
19000	7178
20000	7127
21000	7182
22000	7105
23000	7008
24000	6994
25000	5795
26000	5808
27000	5190
28000	4697
29000	4135
30000	3987
31000	5374
Numero di step eseguiti = 31389
Simulation 92
0	7154
Numero di step eseguiti = 171
Simulation 93
0	7160
1000	7195
2000	7189
3000	7192
4000	7193
5000	7187
6000	7179
7000	7184
8000	7161
9000	7151
10000	7164
11000	7158
12000	7147
13000	7120
14000	7174
15000	7162
16000	7163
17000	7097
18000	7114
19000	7155
20000	6950
21000	6942
22000	6796
23000	5972
24000	5188
25000	4745
26000	4589
27000	4106
28000	3978
29000	3995
30000	3745
31000	3978
32000	3488
Numero di step eseguiti = 32563
Simulation 94
0	7157
1000	7193
2000	7185
3000	7179
4000	7186
5000	7174
6000	7177
7000	7186
8000	7182
9000	7180
10000	7168
11000	7163
12000	7176
13000	7168
14000	7191
15000	7193
16000	7178
17000	7190
18000	7177
19000	7098
20000	7138
21000	7095
22000	7084
23000	6754
24000	6121
25000	5793
26000	7195
27000	4874
28000	4681
29000	4176
30000	4185
31000	3806
32000	3445
33000	3304
34000	3428
35000	2816
36000	2980
37000	3061
38000	3075
39000	3267
40000	4409
Numero di step eseguiti = 40447
Simulation 95
0	7157
1000	7194
2000	7193
3000	7189
4000	7183
5000	7176
6000	7185
7000	7162
8000	7175
9000	7172
10000	7139
11000	7167
12000	7132
13000	7152
14000	7141
15000	7180
16000	7061
17000	7162
18000	7189
19000	6540
20000	6871
21000	5782
22000	5654
23000	6044
24000	7194
25000	7199
26000	7178
27000	5904
28000	7199
Numero di step eseguiti = 28099
Simulation 96
0	7149
1000	7193
2000	7189
3000	7189
4000	7181
5000	7177
6000	7180
7000	7172
8000	7177
9000	7180
10000	7178
11000	7175
12000	7177
13000	7156
14000	7162
15000	7140
16000	7160
17000	7153
18000	7091
19000	7059
20000	6830
21000	6230
22000	5888
23000	5802
24000	5065
25000	4573
26000	4573
27000	5908
Numero di step eseguiti = 27096
Simulation 97
0	7162
1000	7195
2000	7185
3000	7189
4000	7179
5000	7185
6000	7172
7000	7164
8000	7153
9000	7143
10000	7146
11000	7141
12000	7127
13000	7138
14000	7084
15000	7102
16000	7102
17000	7143
18000	7084
19000	7144
20000	7032
21000	7148
22000	6566
23000	6437
24000	5305
25000	5260
26000	4818
27000	4202
28000	4033
29000	4721
30000	6190
Numero di step eseguiti = 30303
Simulation 98
0	7162
1000	7189
2000	7193
3000	7168
4000	7183
5000	7180
6000	7174
7000	7182
8000	7165
9000	7158
10000	7162
11000	7144
12000	7178
13000	7182
14000	7170
15000	7144
16000	7122
17000	7080
18000	7059
19000	7009
20000	7146
21000	6460
22000	6069
23000	5867
24000	5064
25000	4738
26000	5072
Numero di step eseguiti = 26729
Simulation 99
0	7162
Numero di step eseguiti = 512
Simulation 100
0	7151
1000	7192
2000	7186
3000	7180
4000	7180
5000	7172
6000	7181
7000	7176
8000	7163
9000	7177
10000	7163
11000	7170
12000	7169
13000	7168
14000	7154
15000	7149
16000	7169
17000	7149
18000	7154
19000	7146
20000	7154
21000	7139
22000	6847
23000	6794
24000	7029
25000	5209
26000	4633
27000	4372
28000	4264
29000	4624
30000	3120
31000	6214
32000	5409
Numero di step eseguiti = 32359
pos_features = 1000
Simulation 1
0	7181
1000	7193
2000	7197
3000	7196
4000	7195
5000	7193
6000	7195
7000	7190
8000	7194
9000	7189
10000	7170
11000	7181
12000	7176
13000	7146
14000	7188
15000	7032
16000	6984
17000	6917
18000	7193
19000	7090
20000	6756
21000	7071
22000	6786
Numero di step eseguiti = 22474
Simulation 2
0	7186
Numero di step eseguiti = 257
Simulation 3
0	7183
1000	7189
2000	7191
3000	7192
4000	7187
5000	7174
6000	7182
7000	7157
8000	7171
9000	7170
10000	7174
11000	7172
12000	7174
13000	7172
14000	7150
15000	7172
16000	7133
17000	7136
18000	7159
19000	7136
20000	6978
21000	6480
22000	6118
23000	6375
24000	5317
25000	4860
26000	4660
27000	4334
28000	4114
29000	4967
30000	4935
31000	5930
Numero di step eseguiti = 31118
Simulation 4
0	7191
Numero di step eseguiti = 663
Simulation 5
0	7180
Numero di step eseguiti = 158
Simulation 6
0	7175
1000	7191
2000	7193
3000	7192
4000	7185
5000	7189
6000	7187
7000	7191
8000	7183
9000	7190
10000	7174
11000	7170
12000	7169
13000	7167
14000	7176
15000	7152
16000	7159
17000	7170
18000	7087
19000	7130
20000	7185
21000	7109
22000	7100
23000	7068
24000	5926
25000	5803
26000	5509
27000	4658
28000	4341
29000	4246
30000	4018
31000	3589
32000	3424
33000	3237
34000	3311
35000	3092
36000	2974
37000	3107
Numero di step eseguiti = 37383
Simulation 7
0	7184
1000	7193
2000	7196
3000	7191
4000	7188
5000	7188
6000	7181
7000	7186
8000	7181
9000	7180
10000	7166
11000	7173
12000	7177
13000	7171
14000	7178
15000	7169
16000	7174
17000	7060
18000	7132
19000	7166
20000	7121
21000	6709
22000	6490
23000	5999
24000	5655
25000	6040
26000	5029
27000	4378
28000	4310
29000	3924
30000	4053
31000	3616
32000	3102
33000	3154
34000	3137
Numero di step eseguiti = 34620
Simulation 8
0	7183
Numero di step eseguiti = 168
Simulation 9
0	7185
1000	7194
2000	7191
3000	7189
4000	7181
5000	7181
6000	7180
7000	7182
8000	7167
9000	7161
10000	7149
11000	7171
12000	7174
13000	7149
14000	7153
15000	7123
16000	7106
17000	6917
18000	6980
19000	7180
20000	7179
21000	6615
22000	7168
23000	6325
24000	7019
25000	5306
26000	4788
27000	4729
28000	4493
Numero di step eseguiti = 28710
Simulation 10
0	7173
1000	7192
2000	7193
3000	7198
4000	7192
5000	7186
6000	7187
7000	7170
8000	7179
9000	7189
10000	7177
11000	7173
12000	7189
13000	7174
14000	7182
15000	7128
16000	7159
17000	7101
18000	7136
19000	7177
20000	7092
21000	6955
22000	6525
23000	6395
24000	5543
25000	5496
26000	5219
27000	4526
28000	4427
29000	4074
30000	3498
31000	4453
32000	5658
33000	4437
34000	3502
35000	3251
Numero di step eseguiti = 35766
Simulation 11
0	7174
1000	7190
2000	7195
3000	7189
4000	7191
5000	7179
6000	7187
7000	7180
8000	7177
9000	7186
10000	7180
11000	7176
12000	7176
13000	7170
14000	7173
15000	7181
16000	7155
17000	7178
18000	7164
19000	7160
20000	7048
21000	7072
22000	6881
23000	6489
24000	6173
25000	5810
26000	5478
27000	4871
28000	4634
29000	4902
30000	4344
31000	4214
Numero di step eseguiti = 31786
Simulation 12
0	7178
1000	7194
2000	7188
3000	7189
4000	7188
5000	7185
6000	7188
7000	7184
8000	7169
9000	7182
10000	7187
11000	7189
12000	7187
13000	7179
14000	7177
15000	7191
16000	7148
17000	7158
18000	7175
19000	7152
20000	7026
21000	7105
22000	7162
23000	6892
24000	6597
25000	5902
26000	5961
27000	4695
28000	4615
29000	4227
30000	3737
31000	3568
32000	3365
33000	3128
34000	4068
Numero di step eseguiti = 34772
Simulation 13
0	7173
1000	7197
2000	7190
3000	7190
4000	7188
5000	7188
6000	7190
7000	7192
8000	7186
9000	7191
10000	7194
11000	7177
12000	7161
13000	7135
14000	7151
15000	7191
16000	7134
17000	7141
18000	7134
19000	7106
20000	6797
21000	6629
22000	6457
23000	6132
24000	5212
25000	4948
26000	4541
27000	4669
28000	5332
29000	3857
30000	5747
Numero di step eseguiti = 30305
Simulation 14
0	7178
Numero di step eseguiti = 263
Simulation 15
0	7176
Numero di step eseguiti = 533
Simulation 16
0	7183
Numero di step eseguiti = 234
Simulation 17
0	7180
Numero di step eseguiti = 248
Simulation 18
0	7182
Numero di step eseguiti = 518
Simulation 19
0	7171
Numero di step eseguiti = 199
Simulation 20
0	7176
1000	7188
2000	7183
3000	7189
4000	7182
5000	7183
6000	7188
7000	7167
8000	7182
9000	7192
10000	7163
11000	7173
12000	7178
13000	7170
14000	7165
15000	7174
16000	7191
17000	7178
18000	7143
19000	7189
20000	7192
21000	7045
22000	6797
23000	6052
24000	5524
25000	4908
26000	4313
27000	4002
28000	3883
29000	3779
30000	3621
31000	3394
32000	3303
33000	3077
34000	3847
Numero di step eseguiti = 34580
Simulation 21
0	7166
Numero di step eseguiti = 382
Simulation 22
0	7171
1000	7194
2000	7191
3000	7187
4000	7186
5000	7181
6000	7181
7000	7185
8000	7177
9000	7171
10000	7172
11000	7175
12000	7183
13000	7185
14000	7164
15000	7164
16000	7165
17000	7052
18000	6923
19000	6919
20000	6766
21000	6443
22000	5978
23000	5696
24000	5532
25000	4997
26000	5062
27000	4321
28000	3999
29000	4445
Numero di step eseguiti = 29341
Simulation 23
0	7181
Numero di step eseguiti = 187
Simulation 24
0	7178
Numero di step eseguiti = 333
Simulation 25
0	7173
Numero di step eseguiti = 419
Simulation 26
0	7178
Numero di step eseguiti = 61
Simulation 27
0	7177
1000	7195
2000	7186
3000	7194
4000	7197
5000	7178
6000	7176
7000	7177
8000	7169
9000	7165
10000	7174
11000	7176
12000	7187
13000	7167
14000	7158
15000	7159
16000	7123
17000	7163
18000	7125
19000	7108
20000	7017
21000	7165
22000	6840
23000	6630
24000	6591
25000	6064
26000	5543
27000	5126
28000	5015
29000	4697
30000	7091
Numero di step eseguiti = 30069
Simulation 28
0	7179
Numero di step eseguiti = 184
Simulation 29
0	7174
1000	7190
2000	7189
3000	7190
4000	7185
5000	7175
6000	7182
7000	7182
8000	7178
9000	7176
10000	7184
11000	7175
12000	7179
13000	7168
14000	7143
15000	7171
16000	7141
17000	7189
18000	7184
19000	7173
20000	7114
21000	7111
22000	6867
23000	6971
24000	6844
25000	5885
26000	5449
27000	5241
28000	4896
29000	4654
30000	3911
31000	3762
32000	3760
33000	3635
34000	3216
35000	3141
36000	2945
37000	3148
38000	2989
39000	4356
Numero di step eseguiti = 39460
Simulation 30
0	7187
Numero di step eseguiti = 357
Simulation 31
0	7172
1000	7192
2000	7189
3000	7187
4000	7184
5000	7189
6000	7193
7000	7182
8000	7187
9000	7153
10000	7190
11000	7173
12000	7172
13000	7190
14000	7191
15000	7183
16000	7176
17000	7191
18000	7161
19000	7186
20000	7135
21000	7189
22000	7054
23000	6263
24000	5712
25000	4849
26000	4959
27000	4822
28000	4617
29000	4136
30000	3887
31000	4017
32000	3723
33000	3956
34000	3361
35000	3248
36000	3457
37000	4807
Numero di step eseguiti = 37851
Simulation 32
0	7177
1000	7196
2000	7191
3000	7193
4000	7189
5000	7192
6000	7185
7000	7188
8000	7191
9000	7187
10000	7178
11000	7195
12000	7176
13000	7193
14000	7182
15000	7183
16000	7126
17000	7136
18000	7149
19000	7127
20000	7065
21000	6424
22000	6219
23000	5581
24000	5444
25000	4977
26000	6920
Numero di step eseguiti = 26955
Simulation 33
0	7172
Numero di step eseguiti = 660
Simulation 34
0	7177
Numero di step eseguiti = 181
Simulation 35
0	7179
1000	7194
2000	7195
3000	7194
4000	7188
5000	7188
6000	7180
7000	7185
8000	7186
9000	7181
10000	7188
11000	7184
12000	7174
13000	7161
14000	7120
15000	7099
16000	7163
17000	7123
18000	6934
19000	6771
20000	6897
21000	6793
22000	7186
23000	6244
24000	5709
25000	5239
26000	5101
27000	4820
28000	4283
29000	4126
30000	4024
31000	3516
32000	3312
33000	3636
34000	3345
35000	3329
36000	6218
37000	4370
Numero di step eseguiti = 37391
Simulation 36
0	7176
Numero di step eseguiti = 259
Simulation 37
0	7186
1000	7196
2000	7185
3000	7187
4000	7182
5000	7186
6000	7181
7000	7190
8000	7179
9000	7173
10000	7160
11000	7165
12000	7168
13000	7181
14000	7157
15000	7043
16000	7174
17000	6995
18000	6985
19000	7183
20000	6964
21000	6765
22000	6404
23000	6386
24000	5878
25000	5715
26000	5280
27000	4915
28000	4528
29000	4072
30000	3613
31000	3409
32000	3462
33000	3659
34000	2712
35000	2918
36000	2620
37000	2590
38000	2353
Numero di step eseguiti = 38366
Simulation 38
0	7176
1000	7194
2000	7191
3000	7191
4000	7186
5000	7190
6000	7179
7000	7187
8000	7187
9000	7186
10000	7192
11000	7191
12000	7193
13000	7182
14000	7181
15000	7185
16000	7156
17000	7166
18000	7161
19000	7071
20000	6589
21000	6509
22000	6033
23000	5654
24000	5336
25000	4648
26000	4500
27000	4799
28000	5687
29000	7198
Numero di step eseguiti = 29513
Simulation 39
0	7174
Numero di step eseguiti = 104
Simulation 40
0	7174
1000	7194
2000	7189
3000	7182
4000	7188
5000	7185
6000	7195
7000	7183
8000	7183
9000	7179
10000	7194
11000	7187
12000	7179
13000	7177
14000	7175
15000	7142
16000	7147
17000	7147
18000	7163
19000	7146
20000	7011
21000	7112
22000	7176
23000	6666
24000	6052
25000	5618
26000	5128
27000	6279
28000	5397
29000	4452
30000	3987
31000	3484
32000	3318
33000	3378
34000	5505
Numero di step eseguiti = 34112
Simulation 41
0	7182
Numero di step eseguiti = 352
Simulation 42
0	7182
1000	7195
2000	7194
3000	7193
4000	7189
5000	7185
6000	7183
7000	7175
8000	7166
9000	7179
10000	7186
11000	7165
12000	7171
13000	7175
14000	7161
15000	7166
16000	7131
17000	7177
18000	6974
19000	7161
20000	7144
21000	6933
22000	6495
23000	6412
24000	6794
25000	6184
26000	6085
27000	4416
28000	4316
29000	3796
30000	3713
31000	3671
32000	5118
Numero di step eseguiti = 32246
Simulation 43
0	7180
1000	7191
2000	7195
3000	7193
4000	7188
5000	7193
6000	7187
7000	7193
8000	7178
9000	7184
10000	7182
11000	7181
12000	7170
13000	7165
14000	7166
15000	7144
16000	7185
17000	7143
18000	7170
19000	7030
20000	6774
21000	6477
22000	6135
23000	5767
24000	5397
25000	4833
26000	4601
27000	4165
28000	3906
29000	7086
Numero di step eseguiti = 29010
Simulation 44
0	7182
1000	7196
2000	7195
3000	7189
4000	7187
5000	7186
6000	7188
7000	7185
8000	7188
9000	7184
10000	7174
11000	7173
12000	7175
13000	7171
14000	7156
15000	7175
16000	7185
17000	7164
18000	7178
19000	7133
20000	7104
21000	6659
22000	7120
23000	7183
24000	7067
25000	5592
26000	4735
27000	4450
28000	4559
29000	3151
30000	5300
Numero di step eseguiti = 30713
Simulation 45
0	7180
1000	7196
2000	7194
3000	7180
4000	7189
5000	7183
6000	7174
7000	7189
8000	7189
9000	7175
10000	7180
11000	7152
12000	7160
13000	7155
14000	7115
15000	7104
16000	7162
17000	7160
18000	7184
19000	7085
20000	7157
21000	6865
22000	6792
23000	6272
24000	6203
25000	6197
26000	5036
27000	4630
28000	5654
29000	5174
30000	5179
31000	5256
32000	3923
33000	3693
Numero di step eseguiti = 33940
Simulation 46
0	7174
1000	7188
2000	7182
3000	7192
4000	7183
5000	7174
6000	7169
7000	7159
8000	7156
9000	7144
10000	7140
11000	7164
12000	7163
13000	7177
14000	7187
15000	7175
16000	7174
17000	7185
18000	7180
19000	7183
20000	7162
21000	7170
22000	7173
23000	7169
24000	7146
25000	7169
26000	7068
27000	7022
28000	6595
29000	6598
30000	5885
31000	4981
32000	4308
33000	4229
34000	3621
35000	3608
36000	3119
37000	3072
38000	2935
Numero di step eseguiti = 38560
Simulation 47
0	7182
1000	7197
2000	7194
3000	7186
4000	7182
5000	7168
6000	7177
7000	7162
8000	7150
9000	7169
10000	7176
11000	7175
12000	7150
13000	7163
14000	7166
15000	7182
16000	7162
17000	7172
18000	7164
19000	7174
20000	7144
21000	7176
22000	7074
23000	7108
24000	6472
25000	6210
26000	5669
27000	5302
28000	4485
29000	4652
30000	3639
31000	4114
32000	3334
33000	3432
34000	3040
35000	3240
36000	2722
37000	3169
38000	2617
39000	2741
40000	2777
41000	2802
Numero di step eseguiti = 41831
Simulation 48
0	7175
1000	7196
2000	7192
3000	7192
4000	7190
5000	7192
6000	7195
7000	7188
8000	7179
9000	7182
10000	7192
11000	7163
12000	7182
13000	7173
14000	7164
15000	7174
16000	7168
17000	7152
18000	7184
19000	7155
20000	7178
21000	7143
22000	7195
23000	6728
24000	6291
25000	6104
26000	5743
27000	5386
28000	5286
29000	6110
30000	7191
31000	5036
32000	6051
33000	7113
34000	4357
Numero di step eseguiti = 34329
Simulation 49
0	7180
1000	7196
2000	7191
3000	7189
4000	7186
5000	7193
6000	7183
7000	7188
8000	7173
9000	7178
10000	7180
11000	7180
12000	7176
13000	7182
14000	7173
15000	7159
16000	7097
17000	7094
18000	7144
19000	6872
20000	6605
21000	6378
22000	6161
23000	5461
24000	4753
25000	4094
26000	4000
27000	3898
28000	3652
29000	3545
30000	3409
31000	3179
32000	4957
Numero di step eseguiti = 32338
Simulation 50
0	7172
1000	7188
2000	7194
3000	7192
4000	7184
5000	7179
6000	7185
7000	7179
8000	7166
9000	7184
10000	7158
11000	7177
12000	7129
13000	7162
14000	7182
15000	7185
16000	7147
17000	7034
18000	7036
19000	7080
20000	7093
21000	6604
22000	6440
23000	6282
24000	6021
25000	6038
26000	7044
27000	6267
Numero di step eseguiti = 27791
Simulation 51
0	7170
Numero di step eseguiti = 193
Simulation 52
0	7179
1000	7195
2000	7188
3000	7187
4000	7186
5000	7182
6000	7176
7000	7190
8000	7188
9000	7192
10000	7188
11000	7186
12000	7181
13000	7186
14000	7146
15000	7179
16000	7100
17000	7177
18000	7037
19000	6967
20000	6657
21000	6730
22000	6423
23000	6123
24000	6017
25000	6436
26000	6652
27000	5021
28000	4771
29000	4643
30000	7081
Numero di step eseguiti = 30596
Simulation 53
0	7188
1000	7194
2000	7197
3000	7197
Numero di step eseguiti = 3883
Simulation 54
0	7180
1000	7198
2000	7191
3000	7188
4000	7189
5000	7189
6000	7192
7000	7185
8000	7185
9000	7180
10000	7177
11000	7179
12000	7179
13000	7179
14000	7175
15000	7188
16000	7164
17000	7119
18000	7160
19000	7161
20000	7181
21000	7153
22000	7113
23000	7164
24000	7123
25000	6765
26000	6838
27000	6246
28000	6018
29000	5374
30000	5081
31000	4792
32000	4216
33000	4251
34000	3805
35000	3468
36000	3544
37000	3287
38000	4155
39000	4759
Numero di step eseguiti = 39190
Simulation 55
0	7180
1000	7198
2000	7194
3000	7190
4000	7191
5000	7186
6000	7185
7000	7186
8000	7180
9000	7153
10000	7179
11000	7165
12000	7184
13000	7158
14000	7184
Numero di step eseguiti = 14633
Simulation 56
0	7172
1000	7195
2000	7196
3000	7190
4000	7194
5000	7194
6000	7184
7000	7189
8000	7184
9000	7192
10000	7182
11000	7169
12000	7175
13000	7185
14000	7192
15000	7192
16000	7198
17000	7170
18000	7172
19000	6900
20000	6862
21000	6448
22000	7198
23000	6035
24000	5900
25000	5366
26000	5140
27000	6377
Numero di step eseguiti = 27289
Simulation 57
0	7178
1000	7196
Numero di step eseguiti = 1862
Simulation 58
0	7185
Numero di step eseguiti = 303
Simulation 59
0	7183
1000	7196
2000	7189
3000	7195
4000	7184
5000	7187
6000	7177
7000	7183
8000	7182
9000	7183
10000	7167
11000	7171
12000	7177
13000	7182
14000	7183
15000	7181
16000	7183
17000	7165
18000	7174
19000	7173
20000	7080
21000	7175
22000	7002
23000	7089
24000	7035
25000	6182
26000	5474
27000	4947
28000	4301
